AtomicNumber,Element,Symbol,AtomicMass,NumberofNeutrons,NumberofProtons,NumberofElectrons,Period,Group,Phase,Radioactive,Natural,Metal,Nonmetal,Metalloid,Type,AtomicRadius,Electronegativity,FirstIonization,Density,MeltingPoint,BoilingPoint,NumberOfIsotopes,Discoverer,Year,SpecificHeat,NumberofShells,NumberofValence,discovery_location
20,Calcium,Ca,40.078,20,20,20,4,2,solid,,yes,yes,,,Alkaline Earth Metal,2.2,1,6.1132,1.54,1112.15,1757,14,Davy,1808,0.647,4,2,England
21,Scandium,Sc,44.956,24,21,21,4,3,solid,,yes,yes,,,Transition Metal,2.1,1.36,6.5615,2.99,1812.15,3109,15,Nilson,1878,0.568,4,,Sweden
22,Titanium,Ti,47.867,26,22,22,4,4,solid,,yes,yes,,,Transition Metal,2,1.54,6.8281,4.54,1933.15,3560,9,Gregor,1791,0.523,4,,England
23,Vanadium,V,50.942,28,23,23,4,5,solid,,yes,yes,,,Transition Metal,1.9,1.63,6.7462,6.11,2175.15,3680,9,   del Rio,1801,0.489,4,,Sweden
24,Chromium,Cr,51.996,28,24,24,4,6,solid,,yes,yes,,,Transition Metal,1.9,1.66,6.7665,7.15,2130.15,2944,9,Vauquelin,1797,0.449,4,,France
25,Manganese,Mn,54.938,30,25,25,4,7,solid,,yes,yes,,,Transition Metal,1.8,1.55,7.434,7.44,1519.15,2334,11,"Gahn, Scheele",1774,0.479,4,,Sweden
26,Iron,Fe,55.845,30,26,26,4,8,solid,,yes,yes,,,Transition Metal,1.7,1.83,7.9024,7.87,1808.15,3134,10,Prehistoric,,0.449,4,,
27,Cobalt,Co,58.933,32,27,27,4,9,solid,,yes,yes,,,Transition Metal,1.7,1.88,7.881,8.86,1768.15,3200,14,Brandt,1735,0.421,4,,Sweden
28,Nickel,Ni,58.693,31,28,28,4,10,solid,,yes,yes,,,Transition Metal,1.6,1.91,7.6398,8.91,1726.15,3186,11,Cronstedt,1751,0.444,4,,Sweden
29,Copper,Cu,63.546,35,29,29,4,11,solid,,yes,yes,,,Transition Metal,1.6,1.9,7.7264,8.96,1357.75,2835,11,Prehistoric,,0.385,4,,
30,Zinc,Zn,65.38,35,30,30,4,12,solid,,yes,yes,,,Transition Metal,1.5,1.65,9.3942,7.13,692.88,1180,15,Prehistoric,,0.388,4,,Germany
31,Gallium,Ga,69.723,39,31,31,4,13,solid,,yes,yes,,,Metal,1.8,1.81,5.9993,5.91,302.91,2477,14,de Boisbaudran,1875,0.371,4,3,France
32,Germanium,Ge,72.64,41,32,32,4,14,solid,,yes,,,yes,Metalloid,1.5,2.01,7.8994,5.32,1211.45,3106,17,Winkler,1886,0.32,4,4,Germany
33,Arsenic,As,74.922,42,33,33,4,15,solid,,yes,,,yes,Metalloid,1.3,2.18,9.7886,5.78,1090.15,887,14,Albertus Magnus,1250,0.329,4,5,
34,Selenium,Se,78.96,45,34,34,4,16,solid,,yes,,yes,,Nonmetal,1.2,2.55,9.7524,4.81,494.15,958,20,Berzelius,1817,0.321,4,6,Sweden
35,Bromine,Br,79.904,45,35,35,4,17,liq,,yes,,yes,,Halogen,1.1,2.96,11.8138,3.12,266.05,332,19,Balard,1826,0.474,4,7,France
36,Krypton,Kr,83.798,48,36,36,4,18,gas,,yes,,yes,,Noble Gas,1,,13.9996,0.00373,115.93,119.93,23,Ramsay and Travers,1898,0.248,4,8,Great Britain
37,Rubidium,Rb,85.468,48,37,37,5,1,solid,,yes,yes,,,Alkali Metal,3,0.82,4.1771,1.53,312.79,961,20,Bunsen and Kirchoff,1861,0.363,5,1,Germany
38,Strontium,Sr,87.62,50,38,38,5,2,solid,,yes,yes,,,Alkaline Earth Metal,2.5,0.95,5.6949,2.64,1042.15,1655,18,Davy,1808,0.301,5,2,Scotland
39,Yttrium,Y,88.906,50,39,39,5,3,solid,,yes,yes,,,Transition Metal,2.3,1.22,6.2173,4.47,1799.15,3609,21,Gadolin,1794,0.298,5,,Finland
40,Zirconium,Zr,91.224,51,40,40,5,4,solid,,yes,yes,,,Transition Metal,2.2,1.33,6.6339,6.51,2125.15,4682,20,Klaproth,1789,0.278,5,,Germany
41,Niobium,Nb,92.906,52,41,41,5,5,solid,,yes,yes,,,Transition Metal,2.1,1.6,6.7589,8.57,2741.15,5017,24,Hatchett,1801,0.265,5,,England
42,Molybdenum,Mo,95.96,54,42,42,5,6,solid,,yes,yes,,,Transition Metal,2,2.16,7.0924,10.2,2890.15,4912,20,Scheele,1778,0.251,5,,Sweden
43,Technetium,Tc,98,55,43,43,5,7,artificial,yes,,yes,,,Transition Metal,2,1.9,7.28,11.5,2473.15,5150,23,Perrier and Segr�,1937,,5,,Italy
44,Ruthenium,Ru,101.07,57,44,44,5,8,solid,,yes,yes,,,Transition Metal,1.9,2.2,7.3605,12.4,2523.15,4423,16,Klaus,1844,0.238,5,,Russia
45,Rhodium,Rh,102.906,58,45,45,5,9,solid,,yes,yes,,,Transition Metal,1.8,2.28,7.4589,12.4,2239.15,3968,20,Wollaston,1803,0.243,5,,England
46,Palladium,Pd,106.42,60,46,46,5,10,solid,,yes,yes,,,Transition Metal,1.8,2.2,8.3369,12,1825.15,3236,21,Wollaston,1803,0.244,5,,England
47,Silver,Ag,107.868,61,47,47,5,11,solid,,yes,yes,,,Transition Metal,1.8,1.93,7.5762,10.5,1234.15,2435,27,Prehistoric,,0.235,5,,
48,Cadmium,Cd,112.411,64,48,48,5,12,solid,,yes,yes,,,Transition Metal,1.7,1.69,8.9938,8.69,594.33,1040,22,Stromeyer,1817,0.232,5,,Germany
49,Indium,In,114.818,66,49,49,5,13,solid,,yes,yes,,,Metal,2,1.78,5.7864,7.31,429.91,2345,34,Reich and Richter,1863,0.233,5,3,Germany
50,Tin,Sn,118.71,69,50,50,5,14,solid,,yes,yes,,,Metal,1.7,1.96,7.3439,7.29,505.21,2875,28,Prehistoric,,0.228,5,4,
51,Antimony,Sb,121.76,71,51,51,5,15,solid,,yes,,,yes,Metalloid,1.5,2.05,8.6084,6.69,904.05,1860,29,Early historic times,,0.207,5,5,
52,Tellurium,Te,127.6,76,52,52,5,16,solid,,yes,,,yes,Metalloid,1.4,2.1,9.0096,6.23,722.8,1261,29,von Reichenstein,1782,0.202,5,6,Romania
53,Iodine,I,126.904,74,53,53,5,17,solid,,yes,,yes,,Halogen,1.3,2.66,10.4513,4.93,386.65,457.4,24,Courtois,1811,0.214,5,7,France
54,Xenon,Xe,131.293,77,54,54,5,18,gas,,yes,,yes,,Noble Gas,1.2,,12.1298,0.00589,161.45,165.03,31,Ramsay and Travers,1898,0.158,5,8,England
55,Cesium,Cs,132.905,78,55,55,6,1,solid,,yes,yes,,,Alkali Metal,3.3,0.79,3.8939,1.87,301.7,944,22,Bunsen and Kirchoff,1860,0.242,6,1,Germany
56,Barium,Ba,137.327,81,56,56,6,2,solid,,yes,yes,,,Alkaline Earth Metal,2.8,0.89,5.2117,3.59,1002.15,2170,25,Davy,1808,0.204,6,2,England
57,Lanthanum,La,138.905,82,57,57,6,3,solid,,yes,yes,,,Lanthanide,2.7,1.1,5.5769,6.15,1193.15,3737,19,Mosander,1839,0.195,6,,Sweden
58,Cerium,Ce,140.116,82,58,58,6,,solid,,yes,yes,,,Lanthanide,2.7,1.12,5.5387,6.77,1071.15,3716,19,Berzelius,1803,0.192,6,,Sweden/Germany
59,Praseodymium,Pr,140.908,82,59,59,6,,solid,,yes,yes,,,Lanthanide,2.7,1.13,5.473,6.77,1204.15,3793,15,von Welsbach,1885,0.193,6,,Austria
60,Neodymium,Nd,144.242,84,60,60,6,,solid,,yes,yes,,,Lanthanide,2.6,1.14,5.525,7.01,1289.15,3347,16,von Welsbach,1885,0.19,6,,Austria
61,Promethium,Pm,145,84,61,61,6,,artificial,yes,,yes,,,Lanthanide,2.6,1.13,5.582,7.26,1204.15,3273,14,Marinsky et al.,1945,,6,,United States
62,Samarium,Sm,150.36,88,62,62,6,,solid,,yes,yes,,,Lanthanide,2.6,1.17,5.6437,7.52,1345.15,2067,17,Boisbaudran,1879,0.197,6,,France
63,Europium,Eu,151.964,89,63,63,6,,solid,,yes,yes,,,Lanthanide,2.6,1.2,5.6704,5.24,1095.15,1802,21,Demarcay,1901,0.182,6,,France
64,Gadolinium,Gd,157.25,93,64,64,6,,solid,,yes,yes,,,Lanthanide,2.5,1.2,6.1501,7.9,1585.15,3546,17,de Marignac,1880,0.236,6,,Switzerland
65,Terbium,Tb,158.925,94,65,65,6,,solid,,yes,yes,,,Lanthanide,2.5,1.2,5.8638,8.23,1630.15,3503,24,Mosander,1843,0.182,6,,Sweden
66,Dysprosium,Dy,162.5,97,66,66,6,,solid,,yes,yes,,,Lanthanide,2.5,1.22,5.9389,8.55,1680.15,2840,21,de Boisbaudran,1886,0.17,6,,France
67,Holmium,Ho,164.93,98,67,67,6,,solid,,yes,yes,,,Lanthanide,2.5,1.23,6.0215,8.8,1743.15,2993,29,Delafontaine and Soret,1878,0.165,6,,Switzerland
68,Erbium,Er,167.259,99,68,68,6,,solid,,yes,yes,,,Lanthanide,2.5,1.24,6.1077,9.07,1795.15,3503,16,Mosander,1843,0.168,6,,Sweden
69,Thulium,Tm,168.934,100,69,69,6,,solid,,yes,yes,,,Lanthanide,2.4,1.25,6.1843,9.32,1818.15,2223,18,Cleve,1879,0.16,6,,Sweden
70,Ytterbium,Yb,173.054,103,70,70,6,,solid,,yes,yes,,,Lanthanide,2.4,1.1,6.2542,6.97,1097.15,1469,16,Marignac,1878,0.155,6,,Switzerland
71,Lutetium,Lu,174.967,104,71,71,6,,solid,,yes,yes,,,Lanthanide,2.3,1.27,5.4259,9.84,1936.15,3675,22,Urbain/ von Welsbach,1907,0.154,6,,France
72,Hafnium,Hf,178.49,106,72,72,6,4,solid,,yes,yes,,,Transition Metal,2.2,1.3,6.8251,13.3,2500.15,4876,17,Coster and von Hevesy,1923,0.144,6,,Denmark
73,Tantalum,Ta,180.948,108,73,73,6,5,solid,,yes,yes,,,Transition Metal,2.1,1.5,7.5496,16.7,3269.15,5731,19,Ekeberg,1801,0.14,6,,Sweden
74,Tungsten,W,183.84,110,74,74,6,6,solid,,yes,yes,,,Transition Metal,2,2.36,7.864,19.3,3680.15,5828,22,J. and F. d'Elhuyar,1783,0.132,6,,Spain
75,Rhenium,Re,186.207,111,75,75,6,7,solid,,yes,yes,,,Transition Metal,2,1.9,7.8335,21,3453.15,5869,21,"Noddack, Berg, and Tacke",1925,0.137,6,,Germany
76,Osmium,Os,190.23,114,76,76,6,8,solid,,yes,yes,,,Transition Metal,1.9,2.2,8.4382,22.6,3300.15,5285,19,Tennant,1803,0.13,6,,England
77,Iridium,Ir,192.217,115,77,77,6,9,solid,,yes,yes,,,Transition Metal,1.9,2.2,8.967,22.6,2716.15,4701,25,Tennant,1804,0.131,6,,England/France
78,Platinum,Pt,195.084,117,78,78,6,10,solid,,yes,yes,,,Transition Metal,1.8,2.28,8.9587,21.5,2045.15,4098,32,Ulloa/Wood,1735,0.133,6,,Italy
79,Gold,Au,196.967,118,79,79,6,11,solid,,yes,yes,,,Transition Metal,1.8,2.54,9.2255,19.3,1337.73,3129,21,Prehistoric,,0.129,6,,
80,Mercury,Hg,200.59,121,80,80,6,12,liq,,yes,yes,,,Transition Metal,1.8,2,10.4375,13.5,234.43,630,26,Prehistoric,,0.14,6,,
81,Thallium,Tl,204.383,123,81,81,6,13,solid,,yes,yes,,,Metal,2.1,2.04,6.1082,11.9,577.15,1746,28,Crookes,1861,0.129,6,3,England
82,Lead,Pb,207.2,125,82,82,6,14,solid,,yes,yes,,,Metal,1.8,2.33,7.4167,11.3,600.75,2022,29,Prehistoric,,0.129,6,4,
83,Bismuth,Bi,208.98,126,83,83,6,15,solid,,yes,yes,,,Metal,1.6,2.02,7.2856,9.81,544.67,1837,19,Geoffroy the Younger,1753,0.122,6,5,
84,Polonium,Po,210,126,84,84,6,16,solid,yes,yes,,,yes,Metalloid,1.5,2,8.417,9.32,527.15,1235,34,Curie,1898,,6,6,France
85,Astatine,At,210,125,85,85,6,17,solid,yes,yes,,yes,,Noble Gas,1.4,2.2,9.3,7,575.15,610,21,Corson et al.,1940,,6,7,United States
86,Radon,Rn,222,136,86,86,6,18,gas,yes,yes,yes,,,Alkali Metal,1.3,,10.7485,0.00973,202.15,211.3,20,Dorn,1900,0.094,6,8,Germany
87,Francium,Fr,223,136,87,87,7,1,solid,yes,yes,yes,,,Alkaline Earth Metal,,0.7,4.0727,1.87,300.15,950,21,Perey,1939,,7,1,France
88,Radium,Ra,226,138,88,88,7,2,solid,yes,yes,yes,,,Actinide,,0.9,5.2784,5.5,973.15,2010,15,Pierre and Marie Curie,1898,,7,2,France
89,Actinium,Ac,227,138,89,89,7,3,solid,yes,yes,yes,,,Actinide,,1.1,5.17,10.1,1323.15,3471,11,Debierne/Giesel,1899,0.12,7,,France
90,Thorium,Th,232.038,142,90,90,7,,solid,yes,yes,yes,,,Actinide,,1.3,6.3067,11.7,2028.15,5061,12,Berzelius,1828,0.113,7,,Sweden
91,Protactinium,Pa,231.036,140,91,91,7,,solid,yes,yes,yes,,,Actinide,,1.5,5.89,15.4,1873.15,4300,14,Hahn and Meitner,1917,,7,,England/France
92,Uranium,U,238.029,146,92,92,7,,solid,yes,yes,yes,,,Actinide,,1.38,6.1941,19,1405.15,4404,15,Peligot,1841,0.116,7,,Germany
93,Neptunium,Np,237,144,93,93,7,,artificial,yes,,yes,,,Actinide,,1.36,6.2657,20.5,913.15,4273,153,McMillan and Abelson,1940,,7,,United States
94,Plutonium,Pu,244,150,94,94,7,,artificial,yes,,yes,,,Actinide,,1.28,6.0262,19.8,913.15,3501,163,Seaborg et al.,1940,,7,,United States
95,Americium,Am,243,148,95,95,7,,artificial,yes,,yes,,,Actinide,,1.3,5.9738,13.7,1267.15,2880,133,Seaborg et al.,1944,,7,,United States
96,Curium,Cm,247,151,96,96,7,,artificial,yes,,yes,,,Actinide,,1.3,5.9915,13.5,1340.15,3383,133,Seaborg et al.,1944,,7,,United States
97,Berkelium,Bk,247,150,97,97,7,,artificial,yes,,yes,,,Actinide,,1.3,6.1979,14.8,1259.15,983,83,Seaborg et al.,1949,,7,,United States
98,Californium,Cf,251,153,98,98,7,,artificial,yes,,yes,,,Actinide,,1.3,6.2817,15.1,1925.15,1173,123,Seaborg et al.,1950,,7,,United States
99,Einsteinium,Es,252,153,99,99,7,,artificial,yes,,yes,,,Actinide,,1.3,6.42,13.5,1133.15,,123,Ghiorso et al.,1952,,7,,United States
100,Fermium,Fm,257,157,100,100,7,,artificial,yes,,yes,,,Actinide,,1.3,6.5,,,,103,Ghiorso et al.,1953,,7,,United States
101,Mendelevium,Md,258,157,101,101,7,,artificial,yes,,yes,,,Actinide,,1.3,6.58,,,,33,Ghiorso et al.,1955,,7,,United States
102,Nobelium,No,259,157,102,102,7,,artificial,yes,,yes,,,Actinide,,1.3,6.65,,,,73,Ghiorso et al.,1958,,7,,Sweden
103,Lawrencium,Lr,262,159,103,103,7,,artificial,yes,,yes,,,Actinide,,,,,,,203,Ghiorso et al.,1961,,7,,United States
104,Rutherfordium,Rf,261,157,104,104,7,4,artificial,yes,,yes,,,Transactinide,,,,18.1,,,,Ghiorso et al.,1969,,7,,United States
105,Dubnium,Db,262,157,105,105,7,5,artificial,yes,,yes,,,Transactinide,,,,39,,,,Ghiorso et al.,1970,,7,,United States
106,Seaborgium,Sg,266,160,106,106,7,6,artificial,yes,,yes,,,Transactinide,,,,35,,,,Ghiorso et al.,1974,,7,,USSR/United States
107,Bohrium,Bh,264,157,107,107,7,7,artificial,yes,,yes,,,Transactinide,,,,37,,,,Armbruster and M�nzenberg,1981,,7,,Germany
108,Hassium,Hs,267,159,108,108,7,8,artificial,yes,,yes,,,Transactinide,,,,41,,,,Armbruster and M�nzenberg,1983,,7,,Germany
109,Meitnerium,Mt,268,159,109,109,7,9,artificial,yes,,yes,,,Transactinide,,,,35,,,,"GSI, Darmstadt, West Germany",1982,,7,,Germany
110,Darmstadtium ,Ds ,271,161,110,110,7,10,artificial,yes,,yes,,,Transactinide,,,,,,,,,1994,,7,,Germany
111,Roentgenium ,Rg ,272,161,111,111,7,11,artificial,yes,,yes,,,Transactinide,,,,,,,,,1994,,7,,Germany
112,Copernicium ,Cn ,285,173,112,112,7,12,artificial,yes,,yes,,,Transactinide,,,,,,,,,1996,,7,,Germany
113,Nihonium,Nh,284,171,113,113,7,13,artificial,yes,,yes,,,,,,,,,,,,2004,,7,3,Japan
114,Flerovium,Fl,289,175,114,114,7,14,artificial,yes,,yes,,,Transactinide,,,,,,,,,1999,,7,4,Russia
115,Moscovium,Mc,288,173,115,115,7,15,artificial,yes,,yes,,,,,,,,,,,,2010,,7,5,Russia
116,Livermorium,Lv,292,176,116,116,7,16,artificial,yes,,yes,,,Transactinide,,,,,,,,,2000,,7,6,United States
117,Tennessine,Ts,295,178,117,117,7,17,artificial,yes,,,yes,,,,,,,,,,,2010,,7,7,Russia/United States
118,Oganesson,Og,294,176,118,118,7,18,artificial,yes,,,yes,,Noble Gas,,,,,,,,,2006,,7,8,Russia
